MedIncome,MedHouseValue
"10208.00","55800.00"
"12679.00","56700.00"
"11860.00","67000.00"
"20242.00","94600.00"
"27787.00","56000.00"
"14702.00","58300.00"
"18333.00","58200.00"
"20074.00","57000.00"
"30521.00","108000.00"
"29769.00","92700.00"
"31500.00","101500.00"
"25694.00","92400.00"
"19485.00","86600.00"
"23980.00","87600.00"
"29250.00","94300.00"
"24618.00","101300.00"
"32404.00","93600.00"
"25389.00","75700.00"
"31944.00","79000.00"
"29737.00","72100.00"
"28298.00","71200.00"
"34083.00","71800.00"
"31208.00","82700.00"
"31667.00","81900.00"
"23272.00","80600.00"
"18689.00","66800.00"
"19423.00","87800.00"
"25574.00","72600.00"
"25898.00","72100.00"
"13927.00","78300.00"
"27697.00","76600.00"
"46923.00","192000.00"
"35231.00","114300.00"
"42500.00","191900.00"
"53135.00","216600.00"
"22574.00","59100.00"
"55208.00","171300.00"
"66112.00","251600.00"
"40972.00","181400.00"
"23487.00","101600.00"
"31250.00","130600.00"
"16932.00","78400.00"
"23542.00","103900.00"
"29911.00","96400.00"
"31014.00","96800.00"
"33906.00","124200.00"
"21975.00","73500.00"
"19837.00","62300.00"
"14138.00","52500.00"
"14625.00","54400.00"
"13646.00","65400.00"
"29219.00","152900.00"
"33190.00","84500.00"
"30313.00","87900.00"
"37414.00","98500.00"
"31768.00","79500.00"
"39792.00","164800.00"
"42885.00","160300.00"
"35737.00","171200.00"
"30963.00","156900.00"
"41000.00","158300.00"
"50371.00","180200.00"
"65253.00","216800.00"
"57621.00","204600.00"
"42075.00","183600.00"
"42216.00","217900.00"
"64667.00","216800.00"
"31607.00","178900.00"
"48497.00","184400.00"
"48811.00","212200.00"
"36196.00","152800.00"
"51442.00","174500.00"
"31583.00","95800.00"
"25926.00","72300.00"
"13679.00","70300.00"
"26613.00","77700.00"
"27368.00","78200.00"
"33689.00","83400.00"
"15908.00","78600.00"
"27350.00","74600.00"
"23233.00","78800.00"
"26382.00","76200.00"
"23496.00","68000.00"
"32702.00","67300.00"
"17891.00","60500.00"
"17714.00","69900.00"
"21679.00","75400.00"
"24741.00","87000.00"
"17692.00","63900.00"
"18007.00","65400.00"
"15292.00","55700.00"
"12575.00","66800.00"
"15735.00","110000.00"
"27101.00","99500.00"
"17188.00","137500.00"
"36250.00","80000.00"
"18205.00","60400.00"
"16521.00","69700.00"
"22245.00","75900.00"
"26288.00","71200.00"
"25592.00","70300.00"
"21736.00","72100.00"
"16800.00","84100.00"
"27100.00","65600.00"
"22140.00","82400.00"
"40880.00","96800.00"
"14007.00","97500.00"
"28139.00","90400.00"
"30250.00","87900.00"
"25750.00","107900.00"
"35323.00","109800.00"
"33878.00","109300.00"
"29571.00","103100.00"
"30625.00","90500.00"
"27262.00","109800.00"
"35402.00","98700.00"
"35227.00","93100.00"
"33630.00","103000.00"
"19657.00","116000.00"
"35968.00","106300.00"
"29647.00","108900.00"
"20062.00","92000.00"
"13571.00","55000.00"
"43644.00","137400.00"
"43288.00","133700.00"
"46944.00","130900.00"
"35278.00","126200.00"
"19044.00","154300.00"
"50000.00","142500.00"
"19167.00","156300.00"
"29250.00","142400.00"
"9274.00","67500.00"
"9204.00","82100.00"
"17250.00","67500.00"
"28231.00","137500.00"
"51385.00","179500.00"
"52449.00","387000.00"
"84016.00","338700.00"
"58416.00","297600.00"
"32443.00","190700.00"
"71430.00","327800.00"
"17451.00","89600.00"
"22452.00","102800.00"
"38672.00","111400.00"
"21694.00","95700.00"
"26442.00","55000.00"
"34784.00","105500.00"
"20471.00","104200.00"
"26485.00","114500.00"
"25245.00","99100.00"
"30890.00","141400.00"
"29559.00","136600.00"
"25238.00","118800.00"
"41488.00","136400.00"
"30156.00","103000.00"
"22264.00","108100.00"
"28000.00","113600.00"
"25363.00","124600.00"
"20432.00","156800.00"
"32596.00","98700.00"
"28462.00","93400.00"
"63406.00","448300.00"
"37880.00","136800.00"
"58336.00","283300.00"
"68469.00","446400.00"
"36053.00","148600.00"
"35179.00","207800.00"
"73343.00","280400.00"
"50497.00","191700.00"
"45313.00","189400.00"
"47750.00","194100.00"
"27788.00","115700.00"
"50997.00","170100.00"
"44643.00","133000.00"
"38750.00","133600.00"
"50492.00","144100.00"
"53243.00","265700.00"
"50508.00","225700.00"
"84699.00","344000.00"
"86572.00","320200.00"
"78031.00","267200.00"
"59174.00","225900.00"
"80500.00","380000.00"
"55632.00","175200.00"
"48750.00","146400.00"
"34299.00","164000.00"
"25511.00","134100.00"
"38882.00","159500.00"
"30580.00","133000.00"
"47283.00","164500.00"
"46111.00","139300.00"
"21472.00","143400.00"
"26623.00","120700.00"
"48194.00","141100.00"
"46127.00","151800.00"
"16678.00","166100.00"
"22000.00","116500.00"
"35625.00","115300.00"
"30139.00","115600.00"
"37569.00","127100.00"
"30833.00","114100.00"
"30086.00","126900.00"
"27813.00","118900.00"
"38068.00","150400.00"
"24632.00","156900.00"
"22844.00","170500.00"
"18176.00","160900.00"
"25170.00","130400.00"
"18571.00","98700.00"
"22292.00","113200.00"
"19908.00","118800.00"
"25162.00","97500.00"
"20786.00","88600.00"
"21776.00","84400.00"
"13696.00","65200.00"
"20224.00","64900.00"
"26055.00","78000.00"
"16641.00","67000.00"
"19412.00","73100.00"
"20639.00","73000.00"
"18792.00","63300.00"
"23214.00","66800.00"
"19167.00","64400.00"
"18611.00","60500.00"
"16033.00","58500.00"
"20980.00","49800.00"
"31696.00","77400.00"
"20417.00","65900.00"
"11250.00","70500.00"
"10398.00","62100.00"
"38295.00","122200.00"
"13302.00","62200.00"
"13462.00","55900.00"
"16343.00","71000.00"
"19107.00","64700.00"
"14387.00","61000.00"
"26369.00","110000.00"
"32039.00","103400.00"
"38125.00","92600.00"
"18670.00","60600.00"
"16607.00","67000.00"
"15600.00","67600.00"
"14397.00","51700.00"
"25643.00","59800.00"
"14861.00","63100.00"
"10424.00","81400.00"
"24205.00","60900.00"
"19871.00","60900.00"
"10467.00","70100.00"
"46625.00","158900.00"
"10685.00","70000.00"
"12917.00","66300.00"
"19688.00","135600.00"
"9379.00","67500.00"
"21889.00","69300.00"
"16563.00","65800.00"
"16331.00","67500.00"
"39615.00","331300.00"
"36788.00","178800.00"
"37449.00","129300.00"
"37188.00","134500.00"
"26745.00","225000.00"
"31944.00","117000.00"
"39143.00","129700.00"
"34291.00","105300.00"
"38272.00","96600.00"
"23438.00","89400.00"
"21029.00","108600.00"
"80379.00","383300.00"
"30903.00","91900.00"
"47396.00","135500.00"
"40227.00","99800.00"
"35129.00","101200.00"
"40625.00","96200.00"
"39853.00","90400.00"
"38611.00","93900.00"
"25000.00","96200.00"
"20625.00","94400.00"
"37250.00","112200.00"
"36429.00","105200.00"
"31942.00","94900.00"
"22243.00","89200.00"
"28333.00","103000.00"
"50155.00","97300.00"
"33125.00","96800.00"
"36250.00","91300.00"
"27179.00","81100.00"
"39914.00","120500.00"
"25062.00","112500.00"
"30833.00","87000.00"
"33074.00","84200.00"
"40673.00","84200.00"
"31786.00","83400.00"
"32361.00","84000.00"
"26713.00","84400.00"
"40909.00","108300.00"
"27009.00","80200.00"
"35429.00","88200.00"
"25542.00","72900.00"
"24844.00","77000.00"
"17596.00","93800.00"
"22723.00","78800.00"
"25550.00","72700.00"
"23958.00","78400.00"
"22788.00","73400.00"
"9338.00","112500.00"
"36484.00","95000.00"
"22402.00","89500.00"
"38650.00","88400.00"
"34911.00","88200.00"
"37857.00","112700.00"
"37031.00","114300.00"
"43118.00","120000.00"
"35403.00","98600.00"
"45432.00","151300.00"
"39318.00","133000.00"
"38355.00","107000.00"
"36989.00","93300.00"
"35802.00","129600.00"
"23683.00","82500.00"
"22339.00","116600.00"
"23844.00","86000.00"
"27955.00","96500.00"
"24574.00","103300.00"
"18972.00","100500.00"
"31858.00","109500.00"
"36937.00","99300.00"
"42743.00","124000.00"
"40352.00","118500.00"
"30417.00","120700.00"
"19805.00","92900.00"
"27011.00","130700.00"
"28092.00","137500.00"
"21190.00","133100.00"
"25556.00","105700.00"
"36953.00","116100.00"
"36786.00","159700.00"
"32243.00","107900.00"
"27797.00","105500.00"
"26266.00","198500.00"
"46000.00","199000.00"
"28106.00","183200.00"
"38068.00","161000.00"
"24342.00","119500.00"
"37562.00","139700.00"
"40036.00","161700.00"
"27181.00","156800.00"
"22574.00","135800.00"
"24537.00","153000.00"
"26023.00","142200.00"
"20926.00","166100.00"
"27079.00","148000.00"
"39063.00","162100.00"
"62817.00","288200.00"
"33182.00","213000.00"
"30972.00","150000.00"
"30348.00","150500.00"
"62440.00","240000.00"
"30864.00","177900.00"
"26897.00","148300.00"
"27740.00","190200.00"
"66238.00","326700.00"
"40833.00","160000.00"
"46302.00","195400.00"
"36523.00","158500.00"
"52081.00","136400.00"
"47381.00","140500.00"
"50780.00","163400.00"
"39500.00","143600.00"
"30952.00","157700.00"
"55000.00","165700.00"
"37120.00","139000.00"
"42188.00","139200.00"
"45278.00","144300.00"
"35852.00","121600.00"
"54889.00","232300.00"
"56529.00","196000.00"
"52590.00","249400.00"
"46437.00","212900.00"
"48088.00","169500.00"
"62082.00","250300.00"
"37869.00","216100.00"
"50200.00","169600.00"
"61183.00","221600.00"
"61872.00","188700.00"
"41382.00","189800.00"
"56864.00","258700.00"
"46484.00","270600.00"
"29016.00","159800.00"
"43098.00","213500.00"
"48375.00","217400.00"
"52949.00","173300.00"
"38816.00","147300.00"
"48661.00","186200.00"
"102264.00","350000.00"
"36298.00","242100.00"
"28973.00","117100.00"
"30212.00","112900.00"
"35750.00","113500.00"
"37813.00","143200.00"
"26016.00","121200.00"
"32350.00","124700.00"
"40739.00","115400.00"
"38776.00","124500.00"
"19093.00","142900.00"
"28226.00","99900.00"
"35769.00","103800.00"
"22813.00","131900.00"
"39506.00","122200.00"
"45245.00","127500.00"
"43836.00","102000.00"
"43643.00","124900.00"
"32444.00","118400.00"
"30703.00","126000.00"
"27868.00","117800.00"
"46923.00","122700.00"
"35893.00","146400.00"
"28426.00","130600.00"
"31382.00","91600.00"
"41563.00","135700.00"
"19620.00","130200.00"
"25909.00","125400.00"
"48224.00","115500.00"
"40417.00","114500.00"
"35444.00","132500.00"
"36995.00","134900.00"
"21009.00","82500.00"
"38603.00","134300.00"
"30733.00","119800.00"
"52817.00","140600.00"
"48523.00","143000.00"
"33188.00","117100.00"
"42037.00","125400.00"
"46488.00","145300.00"
"44489.00","145600.00"
"27477.00","133000.00"
"57133.00","166800.00"
"42464.00","144400.00"
"52586.00","137000.00"
"45562.00","134500.00"
"41607.00","112800.00"
"37426.00","135500.00"
"49688.00","135600.00"
"52051.00","167400.00"
"61943.00","276100.00"
"42262.00","244300.00"
"42273.00","141800.00"
"25199.00","149000.00"
"40781.00","124300.00"
"27388.00","111600.00"
"38906.00","128700.00"
"37500.00","147300.00"
"54797.00","160000.00"
"43625.00","158800.00"
"18589.00","144000.00"
"36516.00","130500.00"
"52177.00","162700.00"
"44609.00","142900.00"
"43009.00","143400.00"
"43826.00","146600.00"
"56902.00","243200.00"
"32321.00","390800.00"
"63528.00","274500.00"
"43214.00","131700.00"
"27174.00","137500.00"
"34506.00","139000.00"
"44695.00","214700.00"
"48542.00","170500.00"
"39226.00","148700.00"
"38954.00","133000.00"
"40182.00","131700.00"
"34896.00","143800.00"
"41071.00","145800.00"
"40500.00","130700.00"
"30533.00","112100.00"
"48170.00","147000.00"
"29803.00","115400.00"
"46902.00","171000.00"
"61185.00","179200.00"
"54700.00","204800.00"
"61359.00","225000.00"
"25183.00","293300.00"
"30000.00","121900.00"
"23333.00","116000.00"
"37796.00","159000.00"
"50159.00","189600.00"
"31161.00","131600.00"
"62503.00","222500.00"
"42031.00","212500.00"
"68869.00","263100.00"
"36645.00","203400.00"
"72582.00","273200.00"
"22330.00","55000.00"
"26981.00","112500.00"
"31711.00","101900.00"
"36817.00","136100.00"
"25035.00","123700.00"
"39727.00","132700.00"
"43235.00","116900.00"
"33926.00","103400.00"
"27652.00","95600.00"
"27356.00","96100.00"
"24722.00","103300.00"
"44519.00","110500.00"
"29452.00","115600.00"
"31654.00","111600.00"
"31194.00","112500.00"
"40938.00","109100.00"
"53100.00","127500.00"
"33110.00","109400.00"
"36897.00","101100.00"
"45766.00","108700.00"
"29693.00","104400.00"
"31042.00","165000.00"
"23787.00","91300.00"
"26471.00","90700.00"
"25035.00","112500.00"
"35192.00","113300.00"
"25000.00","101600.00"
"23684.00","150000.00"
"30481.00","92500.00"
"36563.00","95600.00"
"21116.00","89600.00"
"28966.00","92400.00"
"29896.00","118600.00"
"41447.00","114000.00"
"35691.00","116300.00"
"29464.00","113500.00"
"26635.00","135800.00"
"27679.00","118000.00"
"56485.00","129500.00"
"45066.00","140200.00"
"50917.00","134100.00"
"44602.00","134500.00"
"39934.00","123300.00"
"50427.00","126900.00"
"28021.00","118800.00"
"50622.00","132400.00"
"52881.00","138000.00"
"45815.00","125500.00"
"18288.00","32500.00"
"20901.00","52500.00"
"41500.00","157500.00"
"42206.00","157700.00"
"43658.00","130600.00"
"45604.00","145900.00"
"54445.00","237600.00"
"58831.00","209900.00"
"43879.00","144400.00"
"57452.00","240900.00"
"58239.00","247500.00"
"51811.00","188400.00"
"35625.00","125700.00"
"33281.00","91200.00"
"47557.00","150400.00"
"44500.00","138700.00"
"48831.00","154400.00"
"62575.00","143500.00"
"31750.00","94400.00"
"41750.00","144400.00"
"52447.00","148100.00"
"70326.00","241100.00"
"38897.00","175700.00"
"46989.00","213800.00"
"45368.00","219300.00"
"45272.00","191700.00"
"44107.00","151600.00"
"41974.00","157800.00"
"39808.00","160200.00"
"44125.00","144600.00"
"48073.00","156700.00"
"32234.00","82000.00"
"44306.00","170100.00"
"19485.00","155400.00"
"32150.00","104600.00"
"18846.00","88300.00"
"41179.00","134600.00"
"25727.00","86100.00"
"40516.00","121200.00"
"23343.00","97800.00"
"40625.00","100300.00"
"43500.00","96200.00"
"41597.00","95900.00"
"33608.00","108900.00"
"35461.00","103600.00"
"49516.00","153700.00"
"30833.00","162500.00"
"44519.00","137500.00"
"20048.00","72900.00"
"28616.00","92500.00"
"29744.00","136800.00"
"16458.00","52800.00"
"24353.00","162500.00"
"33398.00","89700.00"
"58324.00","374200.00"
"40250.00","293800.00"
"46477.00","265900.00"
"26719.00","193600.00"
"26250.00","210000.00"
"47813.00","241500.00"
"42333.00","363300.00"
"31375.00","146200.00"
"26818.00","225000.00"
"28839.00","145900.00"
"26598.00","157300.00"
"29554.00","136500.00"
"30912.00","155300.00"
"37049.00","192200.00"
"19405.00","145400.00"
"37316.00","192400.00"
"41875.00","217600.00"
"35714.00","243000.00"
"36354.00","221200.00"
"47600.00","216000.00"
"30670.00","207900.00"
"40050.00","180400.00"
"23125.00","170800.00"
"36333.00","202500.00"
"50871.00","290500.00"
"41528.00","336800.00"
"22132.00","100000.00"
"32292.00","225000.00"
"61287.00","289600.00"
"84411.00","500001.00"
"57763.00","206700.00"
"67172.00","292400.00"
"56501.00","254900.00"
"52280.00","187800.00"
"38510.00","137200.00"
"62141.00","252200.00"
"75839.00","426900.00"
"51165.00","184200.00"
"27250.00","140200.00"
"37802.00","107300.00"
"36250.00","121800.00"
"25972.00","134300.00"
"38875.00","129200.00"
"45185.00","142500.00"
"37083.00","131000.00"
"38586.00","136000.00"
"32344.00","128200.00"
"36000.00","139300.00"
"41448.00","137300.00"
"37969.00","128400.00"
"27986.00","114400.00"
"25536.00","144000.00"
"23049.00","150000.00"
"29107.00","95300.00"
"14722.00","91300.00"
"25395.00","187500.00"
"43264.00","128900.00"
"47357.00","162500.00"
"36250.00","160400.00"
"25735.00","130500.00"
"27321.00","104300.00"
"40614.00","107000.00"
"40096.00","182600.00"
"35954.00","163000.00"
"46250.00","222100.00"
"29811.00","231800.00"
"56029.00","161800.00"
"65958.00","236800.00"
"41250.00","213000.00"
"54824.00","179700.00"
"57338.00","225400.00"
"25781.00","111600.00"
"57021.00","193100.00"
"36361.00","157700.00"
"34267.00","164400.00"
"47056.00","165500.00"
"30396.00","124300.00"
"34184.00","162500.00"
"32073.00","123500.00"
"23000.00","95600.00"
"41719.00","213500.00"
"85282.00","360100.00"
"64559.00","392900.00"
"67813.00","286300.00"
"69532.00","277000.00"
"70844.00","325000.00"
"69418.00","310500.00"
"80103.00","395500.00"
"86573.00","354000.00"
"79627.00","345400.00"
"77234.00","304100.00"
"63842.00","307100.00"
"53525.00","191700.00"
"60750.00","254100.00"
"88204.00","390500.00"
"84839.00","406700.00"
"59328.00","255900.00"
"62083.00","242700.00"
"60758.00","226800.00"
"58407.00","202900.00"
"36219.00","176600.00"
"25868.00","146900.00"
"42969.00","165600.00"
"26929.00","119300.00"
"57214.00","259400.00"
"55292.00","208600.00"
"61195.00","251100.00"
"50681.00","230500.00"
"65587.00","239000.00"
"53368.00","233500.00"
"26074.00","137500.00"
"28326.00","163000.00"
"38750.00","174000.00"
"43438.00","155700.00"
"36000.00","136400.00"
"34634.00","145300.00"
"22429.00","150000.00"
"24667.00","106000.00"
"29812.00","148800.00"
"27266.00","101000.00"
"36667.00","166300.00"
"32321.00","162500.00"
"30357.00","151500.00"
"43958.00","145600.00"
"51261.00","158800.00"
"61480.00","243900.00"
"44637.00","192800.00"
"26582.00","122800.00"
"26818.00","114100.00"
"30500.00","121300.00"
"27083.00","116300.00"
"30284.00","115800.00"
"27159.00","139300.00"
"33482.00","137300.00"
"30978.00","137200.00"
"35036.00","123400.00"
"17806.00","135000.00"
"40375.00","121300.00"
"47176.00","166400.00"
"33836.00","144900.00"
"29474.00","139600.00"
"22244.00","114900.00"
"28702.00","137000.00"
"25870.00","138100.00"
"33036.00","141000.00"
"39227.00","157200.00"
"33958.00","130400.00"
"32083.00","122800.00"
"33750.00","144300.00"
"54689.00","158200.00"
"34950.00","118000.00"
"24464.00","122600.00"
"38355.00","111700.00"
"34432.00","106700.00"
"33936.00","127000.00"
"31597.00","116300.00"
"28977.00","126200.00"
"40139.00","132000.00"
"31250.00","111800.00"
"44946.00","136000.00"
"30199.00","128800.00"
"44205.00","135500.00"
"46167.00","144000.00"
"47147.00","158700.00"
"49063.00","159800.00"
"14464.00","113200.00"
"19236.00","117200.00"
"20893.00","112500.00"
"25677.00","128900.00"
"22765.00","98100.00"
"28370.00","111200.00"
"26913.00","108300.00"
"24583.00","110400.00"
"16080.00","91800.00"
"22500.00","90500.00"
"17292.00","79200.00"
"19659.00","85700.00"
"23636.00","88300.00"
"23347.00","104000.00"
"25391.00","108600.00"
"36250.00","113600.00"
"46563.00","162000.00"
"47872.00","147600.00"
"36467.00","147500.00"
"39336.00","151000.00"
"42054.00","159900.00"
"32062.00","167500.00"
"52551.00","194300.00"
"30598.00","99700.00"
"39107.00","186500.00"
"44042.00","159100.00"
"57530.00","185500.00"
"48906.00","178500.00"
"67544.00","207900.00"
"34490.00","149100.00"
"25048.00","100000.00"
"30057.00","96900.00"
"21944.00","95700.00"
"48281.00","137000.00"
"24716.00","102500.00"
"41779.00","159100.00"
"40611.00","158000.00"
"56168.00","175400.00"
"55632.00","195100.00"
"48311.00","176000.00"
"50431.00","164100.00"
"38125.00","170300.00"
"52849.00","160400.00"
"55677.00","175400.00"
"28281.00","103600.00"
"31672.00","150200.00"
"55425.00","202300.00"
"21250.00","416700.00"
"39696.00","500000.00"
"77197.00","275000.00"
"24375.00","181300.00"
"54110.00","201100.00"
"27284.00","225000.00"
